wn,wl,T
1138.303927,8.785000,0.052967
1138.952164,8.780000,0.060541
1139.601140,8.775000,0.069370
1140.250855,8.770000,0.079672
1140.901312,8.765000,0.091687
1141.552511,8.760000,0.105687
1142.204455,8.755000,0.121969
1142.857143,8.750000,0.140839
1143.510577,8.745000,0.162609
1144.164760,8.740000,0.187585
1144.819691,8.735000,0.216035
1145.475372,8.730000,0.248149
1146.131805,8.725000,0.284005
1146.788991,8.720000,0.323540
1147.446931,8.715000,0.366500
1148.105626,8.710000,0.412423
1148.765078,8.705000,0.460639
1149.425287,8.700000,0.510293
1150.086256,8.695000,0.560379
1150.747986,8.690000,0.609806
1151.410478,8.685000,0.657482
1152.073733,8.680000,0.702380
1152.737752,8.675000,0.743620
1153.402537,8.670000,0.780530
1154.068090,8.665000,0.812692
1154.734411,8.660000,0.839944
1155.401502,8.655000,0.862371
1156.069364,8.650000,0.880277
1156.737999,8.645000,0.894124
1157.407407,8.640000,0.904463
1158.077591,8.635000,0.911882
1158.748552,8.630000,0.916966
1159.420290,8.625000,0.920253
1160.092807,8.620000,0.922205
1160.766106,8.615000,0.923210
1161.440186,8.610000,0.923576
1162.115049,8.605000,0.923531
1162.790698,8.600000,0.923227
1163.467132,8.595000,0.922761
1164.144354,8.590000,0.922189
1164.822365,8.585000,0.921538
1165.501166,8.580000,0.920814
1166.180758,8.575000,0.920015
1166.861144,8.570000,0.919132
1167.542323,8.565000,0.918151
1168.224299,8.560000,0.917045
1168.907072,8.555000,0.915779
1169.590643,8.550000,0.914298
1170.275015,8.545000,0.912523
1170.960187,8.540000,0.910331
1171.646163,8.535000,0.907546
1172.332943,8.530000,0.903933
1173.020528,8.525000,0.899182
1173.708920,8.520000,0.892901
1174.398121,8.515000,0.884621
1175.088132,8.510000,0.873811
1175.778954,8.505000,0.859898
1176.470588,8.500000,0.842294
1177.163037,8.495000,0.820462
1177.856302,8.490000,0.793982
1178.550383,8.485000,0.762625
1179.245283,8.480000,0.726405
1179.941003,8.475000,0.685637
1180.637544,8.470000,0.640943
1181.334908,8.465000,0.593211
1182.033097,8.460000,0.543522
1182.732111,8.455000,0.493060
1183.431953,8.450000,0.443002
1184.132623,8.445000,0.394423
1184.834123,8.440000,0.348229
1185.536455,8.435000,0.305122
1186.239620,8.430000,0.265580
1186.943620,8.425000,0.229869
1187.648456,8.420000,0.198072
1188.354130,8.415000,0.170117
1189.060642,8.410000,0.145803
1189.767995,8.405000,0.124840
1190.476190,8.400000,0.106892
1191.185229,8.395000,0.091598
1191.895113,8.390000,0.078599
1192.605844,8.385000,0.067557
1193.317422,8.380000,0.058180
1194.029851,8.375000,0.050213
1194.743130,8.370000,0.043437
1195.457262,8.365000,0.037666
1196.172249,8.360000,0.032751
1196.888091,8.355000,0.028560
1197.604790,8.350000,0.024980
1198.322349,8.345000,0.021912
1199.040767,8.340000,0.019274
1199.760048,8.335000,0.017000
1200.480192,8.330000,0.015034
1201.201201,8.325000,0.013330
1201.923077,8.320000,0.011856
1202.645821,8.315000,0.010581
1203.369434,8.310000,0.009476
1204.093919,8.305000,0.008512
1204.819277,8.300000,0.007661
1205.545509,8.295000,0.006898
1206.272618,8.290000,0.006202
1207.000604,8.285000,0.005561
1207.729469,8.280000,0.004972
1208.459215,8.275000,0.004439
1209.189843,8.270000,0.003968
1209.921355,8.265000,0.003564
1210.653753,8.260000,0.003226
1211.387038,8.255000,0.002949
1212.121212,8.250000,0.002722
1212.856277,8.245000,0.002530
1213.592233,8.240000,0.002364
1214.329083,8.235000,0.002213
1215.066829,8.230000,0.002073
1215.805471,8.225000,0.001941
1216.545012,8.220000,0.001814
1217.285453,8.215000,0.001690
1218.026797,8.210000,0.001566
1218.769043,8.205000,0.001442
1219.512195,8.200000,0.001319
1220.256254,8.195000,0.001201
1221.001221,8.190000,0.001096
1221.747098,8.185000,0.001006
1222.493888,8.180000,0.000936
1223.241590,8.175000,0.000884
1223.990208,8.170000,0.000844
1224.739743,8.165000,0.000807
1225.490196,8.160000,0.000765
1226.241570,8.155000,0.000708
1226.993865,8.150000,0.000634
1227.747084,8.145000,0.000543
1228.501229,8.140000,0.000444
1229.256300,8.135000,0.000350
1230.012300,8.130000,0.000275
1230.769231,8.125000,0.000232
1231.527094,8.120000,0.000229
1232.285890,8.115000,0.000266
1233.045623,8.110000,0.000330
1233.806292,8.105000,0.000406
1234.567901,8.100000,0.000473
1235.330451,8.095000,0.000514
1236.093943,8.090000,0.000517
1236.858380,8.085000,0.000484
1237.623762,8.080000,0.000422
1238.390093,8.075000,0.000347
1239.157373,8.070000,0.000277
1239.925604,8.065000,0.000225
1240.694789,8.060000,0.000198
1241.464929,8.055000,0.000192
1242.236025,8.050000,0.000198
1243.008080,8.045000,0.000200
1243.781095,8.040000,0.000187
1244.555072,8.035000,0.000150
1245.330012,8.030000,0.000096
1246.105919,8.025000,0.000032
1246.882793,8.020000,-0.000031
1247.660636,8.015000,-0.000062
1248.439451,8.010000,-0.000062
