wn,wl,T
1097.694841,9.110000,0.006641
1098.177026,9.106000,0.007155
1098.659635,9.102000,0.007713
1099.142669,9.098000,0.008320
1099.626127,9.094000,0.008977
1100.110011,9.090000,0.009688
1100.594321,9.086000,0.010459
1101.079057,9.082000,0.011298
1101.564221,9.078000,0.012213
1102.049813,9.074000,0.013216
1102.535832,9.070000,0.014320
1103.022281,9.066000,0.015540
1103.509159,9.062000,0.016894
1103.996467,9.058000,0.018400
1104.484206,9.054000,0.020079
1104.972376,9.050000,0.021952
1105.460977,9.046000,0.024043
1105.950011,9.042000,0.026381
1106.439478,9.038000,0.028996
1106.929378,9.034000,0.031923
1107.419712,9.030000,0.035204
1107.910481,9.026000,0.038886
1108.401685,9.022000,0.043022
1108.893324,9.018000,0.047675
1109.385400,9.014000,0.052913
1109.877913,9.010000,0.058814
1110.370864,9.006000,0.065465
1110.864252,9.002000,0.072961
1111.358080,8.998000,0.081410
1111.852346,8.994000,0.090929
1112.347052,8.990000,0.101648
1112.842199,8.986000,0.113705
1113.337787,8.982000,0.127250
1113.833816,8.978000,0.142436
1114.330287,8.974000,0.159416
1114.827202,8.970000,0.178337
1115.324559,8.966000,0.199331
1115.822361,8.962000,0.222507
1116.320607,8.958000,0.247938
1116.819299,8.954000,0.275650
1117.318436,8.950000,0.305616
1117.818019,8.946000,0.337742
1118.318050,8.942000,0.371861
1118.818528,8.938000,0.407731
1119.319454,8.934000,0.445036
1119.820829,8.930000,0.483389
1120.322653,8.926000,0.522344
1120.824927,8.922000,0.561411
1121.327652,8.918000,0.600074
1121.830828,8.914000,0.637815
1122.334456,8.910000,0.674139
1122.838536,8.906000,0.708592
1123.343069,8.902000,0.740783
1123.848056,8.898000,0.770404
1124.353497,8.894000,0.797234
1124.859393,8.890000,0.821150
1125.365744,8.886000,0.842121
1125.872551,8.882000,0.860202
1126.379815,8.878000,0.875522
1126.887537,8.874000,0.888273
1127.395716,8.870000,0.898687
1127.904354,8.866000,0.907025
1128.413451,8.862000,0.913560
1128.923007,8.858000,0.918562
1129.433025,8.854000,0.922290
1129.943503,8.850000,0.924983
1130.454443,8.846000,0.926855
1130.965845,8.842000,0.928091
1131.477710,8.838000,0.928848
1131.990038,8.834000,0.929257
1132.502831,8.830000,0.929418
1133.016089,8.826000,0.929411
1133.529812,8.822000,0.929290
1134.044001,8.818000,0.929095
1134.558657,8.814000,0.928847
1135.073780,8.810000,0.928559
1135.589371,8.806000,0.928231
1136.105431,8.802000,0.927858
1136.621960,8.798000,0.927431
1137.138958,8.794000,0.926937
1137.656428,8.790000,0.926359
1138.174368,8.786000,0.925674
1138.692781,8.782000,0.924854
1139.211666,8.778000,0.923863
1139.731023,8.774000,0.922650
1140.250855,8.770000,0.921151
1140.771161,8.766000,0.919283
1141.291942,8.762000,0.916937
1141.813199,8.758000,0.913982
1142.334933,8.754000,0.910257
1142.857143,8.750000,0.905573
1143.379831,8.746000,0.899715
1143.902997,8.742000,0.892442
1144.426642,8.738000,0.883500
1144.950767,8.734000,0.872625
1145.475372,8.730000,0.859558
1146.000458,8.726000,0.844062
1146.526026,8.722000,0.825935
1147.052076,8.718000,0.805029
1147.578609,8.714000,0.781265
1148.105626,8.710000,0.754644
1148.633127,8.706000,0.725259
1149.161112,8.702000,0.693297
1149.689584,8.698000,0.659040
1150.218542,8.694000,0.622853
1150.747986,8.690000,0.585175
1151.277918,8.686000,0.546498
1151.808339,8.682000,0.507344
1152.339249,8.678000,0.468243
1152.870648,8.674000,0.429709
1153.402537,8.670000,0.392216
1153.934918,8.666000,0.356178
1154.467790,8.662000,0.321941
1155.001155,8.658000,0.289768
1155.535013,8.654000,0.259842
1156.069364,8.650000,0.232265
1156.604210,8.646000,0.207068
1157.139551,8.642000,0.184217
1157.675388,8.638000,0.163632
1158.211721,8.634000,0.145193
1158.748552,8.630000,0.128755
1159.285880,8.626000,0.114160
1159.823707,8.622000,0.101241
1160.362033,8.618000,0.089834
1160.900859,8.614000,0.079779
1161.440186,8.610000,0.070924
1161.980014,8.606000,0.063129
1162.520344,8.602000,0.056266
1163.061177,8.598000,0.050216
1163.602513,8.594000,0.044878
1164.144354,8.590000,0.040159
1164.686699,8.586000,0.035982
1165.229550,8.582000,0.032278
1165.772907,8.578000,0.028991
1166.316772,8.574000,0.026075
1166.861144,8.570000,0.023488
1167.406024,8.566000,0.021195
1167.951413,8.562000,0.019166
1168.497312,8.558000,0.017371
1169.043722,8.554000,0.015782
1169.590643,8.550000,0.014373
1170.138076,8.546000,0.013117
1170.686022,8.542000,0.011991
1171.234481,8.538000,0.010974
1171.783454,8.534000,0.010048
1172.332943,8.530000,0.009200
1172.882946,8.526000,0.008421
1173.433466,8.522000,0.007704
1173.984503,8.518000,0.007045
1174.536058,8.514000,0.006443
1175.088132,8.510000,0.005895
1175.640724,8.506000,0.005399
1176.193837,8.502000,0.004951
1176.747470,8.498000,0.004547
1177.301625,8.494000,0.004183
1177.856302,8.490000,0.003855
1178.411501,8.486000,0.003559
1178.967225,8.482000,0.003292
1179.523473,8.478000,0.003052
1180.080245,8.474000,0.002836
1180.637544,8.470000,0.002643
1181.195370,8.466000,0.002470
1181.753723,8.462000,0.002315
1182.312603,8.458000,0.002174
1182.872013,8.454000,0.002044
1183.431953,8.450000,0.001921
1183.992422,8.446000,0.001803
1184.553423,8.442000,0.001687
1185.114956,8.438000,0.001573
1185.677022,8.434000,0.001461
1186.239620,8.430000,0.001354
1186.802753,8.426000,0.001254
1187.366421,8.422000,0.001164
1187.930625,8.418000,0.001089
1188.495365,8.414000,0.001031
1189.060642,8.410000,0.000993
1189.626457,8.406000,0.000974
1190.192811,8.402000,0.000974
1190.759705,8.398000,0.000989
1191.327138,8.394000,0.001015
1191.895113,8.390000,0.001046
1192.463630,8.386000,0.001077
1193.032689,8.382000,0.001100
1193.602292,8.378000,0.001110
1194.172439,8.374000,0.001103
1194.743130,8.370000,0.001076
1195.314368,8.366000,0.001026
1195.886152,8.362000,0.000956
1196.458483,8.358000,0.000868
1197.031362,8.354000,0.000765
1197.604790,8.350000,0.000653
1198.178768,8.346000,0.000536
1198.753297,8.342000,0.000422
1199.328376,8.338000,0.000314
1199.904008,8.334000,0.000218
1200.480192,8.330000,0.000137
1201.056930,8.326000,0.000074
1201.634223,8.322000,0.000030
1202.212070,8.318000,0.000003
1202.790474,8.314000,-0.000007
1203.369434,8.310000,-0.000004
1203.948953,8.306000,0.000008
1204.529029,8.302000,0.000027
1205.109665,8.298000,0.000047
1205.690861,8.294000,0.000068
1206.272618,8.290000,0.000087
1206.854936,8.286000,0.000103
1207.437817,8.282000,0.000119
1208.021261,8.278000,0.000126
1208.605270,8.274000,0.000136
1209.189843,8.270000,0.000149
