wn,wl,T
1096.866161,9.116883,0.000000
1098.053246,9.107026,0.000000
1099.240330,9.097192,0.000000
1100.427415,9.087378,0.000000
1101.614499,9.077586,0.000000
1102.801584,9.067814,0.000000
1103.988668,9.058064,0.000000
1105.175752,9.048335,0.000000
1106.362837,9.038626,0.000000
1107.549921,9.028938,0.000000
1108.737006,9.019271,0.000000
1109.924090,9.009625,0.000000
1111.111175,8.999999,0.000000
1112.298259,8.990394,0.000000
1113.485344,8.980810,0.000000
1114.672428,8.971245,0.000000
1115.859512,8.961702,0.000000
1117.046597,8.952178,0.000000
1118.233681,8.942675,0.000000
1119.420766,8.933191,0.000000
1120.607850,8.923728,0.000000
1121.794935,8.914285,0.000000
1122.982019,8.904862,0.000000
1124.169103,8.895459,0.000000
1125.356188,8.886075,0.000000
1126.543272,8.876712,0.000000
1127.730357,8.867368,0.000000
1128.917441,8.858044,0.000000
1130.104526,8.848739,0.000000
1131.291610,8.839454,0.000000
1132.478695,8.830188,0.000000
1133.665779,8.820942,0.000000
1134.852863,8.811715,0.000000
1136.039948,8.802507,0.000000
1137.227032,8.793319,0.000000
1138.414117,8.784150,0.000000
1139.601201,8.775000,0.000000
