wn,wl,T
1187.084717,8.423999,0.000000
1188.271801,8.415583,0.000000
1189.458886,8.407184,0.000000
1190.645970,8.398802,0.000000
1191.833055,8.390437,0.000000
1193.020139,8.382088,0.000000
1194.207224,8.373756,0.000000
1195.394308,8.365441,0.000000
1196.581392,8.357141,0.000000
1197.768477,8.348859,0.000000
1198.955561,8.340593,0.000000
1200.142646,8.332343,0.000000
1201.329730,8.324109,0.000000
1202.516815,8.315892,0.000000
1203.703899,8.307691,0.000000
1204.890984,8.299506,0.000000
1206.078068,8.291337,0.000000
1207.265152,8.283185,0.000000
1208.452237,8.275048,0.000000
1209.639321,8.266927,0.000000
1210.826406,8.258822,0.000000
1212.013490,8.250733,0.000000
1213.200575,8.242660,0.000000
1214.387659,8.234603,0.000000
1215.574743,8.226561,0.000000
1216.761828,8.218535,0.000000
1217.948912,8.210525,0.000000
1219.135997,8.202530,0.000000
1220.323081,8.194551,0.000000
1221.510166,8.186588,0.000000
1222.697250,8.178639,0.000000
1223.884335,8.170707,0.000000
1225.071419,8.162789,0.000000
1226.258503,8.154887,0.000000
1227.445588,8.147001,0.000000
1228.632672,8.139129,0.000000
1229.819757,8.131273,0.000000
1231.006841,8.123432,0.000000
1232.193926,8.115606,0.000000
1233.381010,8.107795,0.000000
1234.568094,8.099999,0.000000
1235.755179,8.092218,0.000000
1236.942263,8.084452,0.000000
1238.129348,8.076701,0.000000
1239.316432,8.068964,0.000000
1240.503517,8.061243,0.000000
1241.690601,8.053536,0.000000
1242.877686,8.045844,0.000000
1244.064770,8.038167,0.000000
1245.251854,8.030504,0.000000
1246.438939,8.022856,0.000000
1247.626023,8.015222,0.000000
1248.813108,8.007603,0.000000
1250.000192,7.999999,0.000000
1251.187277,7.992409,0.000000
1252.374361,7.984833,0.000000
1253.561446,7.977272,0.000000
1254.748530,7.969724,0.000000
1255.935614,7.962192,0.000000
1257.122699,7.954673,0.000000
1258.309783,7.947169,0.000000
1259.496868,7.939678,0.000000
1260.683952,7.932202,0.000000
1261.871037,7.924740,0.000000
1263.058121,7.917292,0.000000
1264.245205,7.909858,0.000000
1265.432290,7.902438,0.000000
1266.619374,7.895032,0.000000
1267.806459,7.887639,0.000000
1268.993543,7.880261,0.000000
1270.180628,7.872896,0.000000
1271.367712,7.865545,0.000000
1272.554797,7.858208,0.000000
1273.741881,7.850884,0.000000
1274.928965,7.843574,0.000000
1276.116050,7.836278,0.000000
1277.303134,7.828995,0.000000
1278.490219,7.821726,0.000000
1279.677303,7.814470,0.000000
1280.864388,7.807228,0.000000
1282.051472,7.799999,0.000000
1283.238556,7.792783,0.000000
1284.425641,7.785581,0.000000
1285.612725,7.778392,0.000000
1286.799810,7.771217,0.000000
1287.986894,7.764054,0.000000
1289.173979,7.756905,0.000000
1290.361063,7.749769,0.000000
1291.548148,7.742646,0.000000
1292.735232,7.735536,0.000000
1293.922316,7.728439,1.000000
1295.109401,7.721355,1.000000
1296.296485,7.714285,1.000000
1297.483570,7.707227,1.000000
1298.670654,7.700182,1.000000
1299.857739,7.693150,1.000000
1301.044823,7.686130,1.000000
1302.231907,7.679124,1.000000
1303.418992,7.672130,1.000000
1304.606076,7.665149,1.000000
1305.793161,7.658181,1.000000
1306.980245,7.651225,1.000000
1308.167330,7.644282,1.000000
1309.354414,7.637352,1.000000
1310.541499,7.630434,1.000000
1311.728583,7.623528,1.000000
1312.915667,7.616635,1.000000
1314.102752,7.609755,1.000000
1315.289836,7.602887,1.000000
1316.476921,7.596031,1.000000
1317.664005,7.589188,1.000000
1318.851090,7.582357,0.000000
1320.038174,7.575538,0.000000
1321.225258,7.568732,0.000000
1322.412343,7.561938,0.000000
1323.599427,7.555156,0.000000
1324.786512,7.548386,0.000000
1325.973596,7.541628,0.000000
1327.160681,7.534883,0.000000
1328.347765,7.528149,0.000000
1329.534850,7.521428,0.000000
1330.721934,7.514718,0.000000
1331.909018,7.508020,0.000000
1333.096103,7.501335,0.000000
1334.283187,7.494661,0.000000
1335.470272,7.487999,0.000000
1336.657356,7.481349,0.000000
1337.844441,7.474711,0.000000
1339.031525,7.468084,0.000000
1340.218610,7.461469,0.000000
1341.405694,7.454866,0.000000
1342.592778,7.448275,0.000000
1343.779863,7.441695,0.000000
1344.966947,7.435127,0.000000
1346.154032,7.428570,0.000000
1347.341116,7.422025,0.000000
1348.528201,7.415492,0.000000
1349.715285,7.408970,0.000000
1350.902369,7.402459,0.000000
1352.089454,7.395960,0.000000
1353.276538,7.389473,0.000000
1354.463623,7.382996,0.000000
1355.650707,7.376531,0.000000
1356.837792,7.370078,0.000000
1358.024876,7.363635,0.000000
1359.211961,7.357204,0.000000
1360.399045,7.350784,0.000000
1361.586129,7.344376,0.000000
1362.773214,7.337978,0.000000
1363.960298,7.331592,0.000000
1365.147383,7.325216,0.000000
1366.334467,7.318852,0.000000
1367.521552,7.312499,0.000000
1368.708636,7.306157,0.000000
1369.895720,7.299826,0.000000
1371.082805,7.293506,0.000000
1372.269889,7.287196,0.000000
1373.456974,7.280898,0.000000
1374.644058,7.274610,0.000000
1375.831143,7.268334,0.000000
1377.018227,7.262068,0.000000
