wn,wl,T
830.959197,12.034285,0.000000
832.146281,12.017118,0.000000
833.333365,12.000000,0.000000
834.520450,11.982930,0.000000
835.707534,11.965909,0.000000
836.894619,11.948936,0.000000
838.081703,11.932011,0.000000
839.268788,11.915134,0.000000
840.455872,11.898305,0.000000
841.642957,11.881523,0.000000
842.830041,11.864788,0.000000
844.017125,11.848101,0.000000
845.204210,11.831460,0.000000
846.391294,11.814866,0.000000
847.578379,11.798319,0.000000
848.765463,11.781818,0.000000
849.952548,11.765363,0.000000
851.139632,11.748954,0.000000
852.326716,11.732590,0.000000
853.513801,11.716272,0.000000
854.700885,11.700000,0.000000
855.887970,11.683772,0.000000
857.075054,11.667590,0.000000
858.262139,11.651452,0.000000
859.449223,11.635359,0.000000
860.636308,11.619310,0.000000
861.823392,11.603305,0.000000
863.010476,11.587345,0.000000
864.197561,11.571428,0.000000
865.384645,11.555555,0.000000
866.571730,11.539726,0.000000
867.758814,11.523939,0.000000
868.945899,11.508196,0.000000
870.132983,11.492496,0.000000
871.320067,11.476839,0.000000
872.507152,11.461224,0.000000
873.694236,11.445652,0.000000
874.881321,11.430122,0.000000
876.068405,11.414634,0.000000
877.255490,11.399188,0.000000
878.442574,11.383783,0.000000
879.629659,11.368421,0.000000
880.816743,11.353099,0.000000
882.003827,11.337819,0.000000
883.190912,11.322580,0.000000
884.377996,11.307382,0.000000
885.565081,11.292225,0.000000
886.752165,11.277108,0.000000
887.939250,11.262032,0.000000
889.126334,11.246996,0.000000
890.313419,11.232000,0.000000
891.500503,11.217044,0.000000
892.687587,11.202127,0.000000
893.874672,11.187251,0.000000
895.061756,11.172413,0.000000
896.248841,11.157616,0.000000
897.435925,11.142857,0.000000
898.623010,11.128137,0.000000
899.810094,11.113456,0.000000
900.997178,11.098814,0.000000
902.184263,11.084210,0.000000
903.371347,11.069645,0.000000
904.558432,11.055118,0.000000
905.745516,11.040629,0.000000
906.932601,11.026178,0.000000
908.119685,11.011764,0.000000
909.306770,10.997389,0.000000
910.493854,10.983051,0.000000
911.680938,10.968750,0.000000
912.868023,10.954486,0.000000
914.055107,10.940259,0.000000
915.242192,10.926070,0.000000
916.429276,10.911917,0.000000
917.616361,10.897800,0.000000
918.803445,10.883721,0.000000
919.990529,10.869677,0.000000
921.177614,10.855670,0.000000
922.364698,10.841699,0.000000
923.551783,10.827763,0.000000
924.738867,10.813864,0.000000
925.925952,10.800000,0.000000
927.113036,10.786171,0.000000
928.300121,10.772378,0.000000
929.487205,10.758620,0.000000
930.674289,10.744898,0.000000
931.861374,10.731210,0.000000
933.048458,10.717557,0.000000
934.235543,10.703939,0.000000
935.422627,10.690355,0.000000
936.609712,10.676806,0.000000
937.796796,10.663291,1.000000
938.983880,10.649810,1.000000
940.170965,10.636363,1.000000
941.358049,10.622951,1.000000
942.545134,10.609572,1.000000
943.732218,10.596226,1.000000
944.919303,10.582914,1.000000
946.106387,10.569636,1.000000
947.293472,10.556391,1.000000
948.480556,10.543179,1.000000
949.667640,10.530000,1.000000
950.854725,10.516854,1.000000
952.041809,10.503740,1.000000
953.228894,10.490660,1.000000
954.415978,10.477612,1.000000
955.603063,10.464596,1.000000
956.790147,10.451613,1.000000
957.977231,10.438661,1.000000
959.164316,10.425742,1.000000
960.351400,10.412855,1.000000
961.538485,10.400000,1.000000
962.725569,10.387176,0.000000
963.912654,10.374384,0.000000
965.099738,10.361623,0.000000
966.286823,10.348894,0.000000
967.473907,10.336196,0.000000
968.660991,10.323529,0.000000
969.848076,10.310893,0.000000
971.035160,10.298288,0.000000
972.222245,10.285714,0.000000
973.409329,10.273170,0.000000
974.596414,10.260657,0.000000
975.783498,10.248175,0.000000
976.970582,10.235723,0.000000
978.157667,10.223301,0.000000
979.344751,10.210909,0.000000
980.531836,10.198547,0.000000
981.718920,10.186215,0.000000
982.906005,10.173913,0.000000
