wn,wl,T
1163.342964,8.595917,0.000000
1164.530048,8.587155,0.000000
1165.717132,8.578410,0.000000
1166.904217,8.569684,0.000000
1168.091301,8.560975,0.000000
1169.278386,8.552283,0.000000
1170.465470,8.543610,0.000000
1171.652555,8.534953,0.000000
1172.839639,8.526315,0.000000
1174.026724,8.517694,0.000000
1175.213808,8.509090,0.000000
1176.400892,8.500504,0.000000
1177.587977,8.491935,0.000000
1178.775061,8.483383,0.000000
1179.962146,8.474848,0.000000
1181.149230,8.466331,0.000000
1182.336315,8.457830,0.000000
1183.523399,8.449347,0.000000
1184.710484,8.440881,0.000000
1185.897568,8.432431,0.000000
1187.084652,8.423999,0.000000
1188.271737,8.415583,0.000000
1189.458821,8.407185,0.000000
1190.645906,8.398803,0.000000
1191.832990,8.390437,0.000000
1193.020075,8.382089,0.000000
1194.207159,8.373757,0.000000
1195.394243,8.365441,0.000000
1196.581328,8.357142,0.000000
1197.768412,8.348859,0.000000
1198.955497,8.340593,0.000000
1200.142581,8.332343,0.000000
1201.329666,8.324110,0.000000
1202.516750,8.315892,0.000000
1203.703835,8.307691,0.000000
1204.890919,8.299506,0.000000
1206.078003,8.291338,0.000000
1207.265088,8.283185,0.000000
1208.452172,8.275048,0.000000
1209.639257,8.266927,0.000000
1210.826341,8.258823,0.000000
1212.013426,8.250734,0.000000
1213.200510,8.242661,0.000000
1214.387594,8.234603,0.000000
1215.574679,8.226562,0.000000
1216.761763,8.218536,0.000000
1217.948848,8.210525,0.000000
1219.135932,8.202531,0.000000
1220.323017,8.194552,0.000000
1221.510101,8.186588,0.000000
1222.697186,8.178640,0.000000
1223.884270,8.170707,0.000000
1225.071354,8.162790,0.000000
1226.258439,8.154888,0.000000
1227.445523,8.147001,0.000000
1228.632608,8.139130,0.000000
1229.819692,8.131273,0.000000
1231.006777,8.123432,0.000000
1232.193861,8.115606,0.000000
1233.380945,8.107795,0.000000
1234.568030,8.099999,0.000000
1235.755114,8.092218,0.000000
1236.942199,8.084452,0.000000
1238.129283,8.076701,0.000000
1239.316368,8.068965,0.000000
1240.503452,8.061243,0.000000
1241.690537,8.053536,0.000000
1242.877621,8.045844,0.000000
1244.064705,8.038167,0.000000
1245.251790,8.030504,0.000000
1246.438874,8.022856,0.000000
1247.625959,8.015223,0.000000
1248.813043,8.007604,0.000000
1250.000128,7.999999,0.000000
1251.187212,7.992409,0.000000
1252.374296,7.984833,0.000000
1253.561381,7.977272,0.000000
1254.748465,7.969725,0.000000
1255.935550,7.962192,0.000000
1257.122634,7.954673,0.000000
1258.309719,7.947169,0.000000
1259.496803,7.939679,0.000000
1260.683888,7.932203,0.000000
1261.870972,7.924741,0.000000
1263.058056,7.917292,0.000000
1264.245141,7.909858,0.000000
1265.432225,7.902438,0.000000
1266.619310,7.895032,0.000000
1267.806394,7.887640,0.000000
1268.993479,7.880261,0.000000
1270.180563,7.872896,1.000000
1271.367648,7.865545,1.000000
1272.554732,7.858208,1.000000
1273.741816,7.850885,1.000000
1274.928901,7.843575,1.000000
1276.115985,7.836278,1.000000
1277.303070,7.828996,1.000000
1278.490154,7.821726,1.000000
1279.677239,7.814470,1.000000
1280.864323,7.807228,1.000000
1282.051407,7.799999,1.000000
1283.238492,7.792784,1.000000
1284.425576,7.785581,1.000000
1285.612661,7.778393,1.000000
1286.799745,7.771217,1.000000
1287.986830,7.764055,1.000000
1289.173914,7.756905,1.000000
1290.360999,7.749769,1.000000
1291.548083,7.742646,1.000000
1292.735167,7.735536,1.000000
1293.922252,7.728440,1.000000
1295.109336,7.721356,0.000000
1296.296421,7.714285,0.000000
1297.483505,7.707227,0.000000
1298.670590,7.700182,0.000000
1299.857674,7.693150,0.000000
1301.044758,7.686131,0.000000
1302.231843,7.679124,0.000000
1303.418927,7.672130,0.000000
1304.606012,7.665149,0.000000
1305.793096,7.658181,0.000000
1306.980181,7.651225,0.000000
1308.167265,7.644282,0.000000
1309.354350,7.637352,0.000000
1310.541434,7.630434,0.000000
1311.728518,7.623529,0.000000
1312.915603,7.616636,0.000000
1314.102687,7.609755,0.000000
1315.289772,7.602887,0.000000
1316.476856,7.596032,0.000000
1317.663941,7.589188,0.000000
1318.851025,7.582358,0.000000
1320.038109,7.575539,0.000000
1321.225194,7.568732,0.000000
1322.412278,7.561938,0.000000
1323.599363,7.555156,0.000000
1324.786447,7.548386,0.000000
1325.973532,7.541629,0.000000
1327.160616,7.534883,0.000000
1328.347701,7.528149,0.000000
1329.534785,7.521428,0.000000
1330.721869,7.514718,0.000000
1331.908954,7.508021,0.000000
1333.096038,7.501335,0.000000
1334.283123,7.494661,0.000000
1335.470207,7.487999,0.000000
1336.657292,7.481349,0.000000
1337.844376,7.474711,0.000000
1339.031460,7.468084,0.000000
1340.218545,7.461470,0.000000
1341.405629,7.454867,0.000000
1342.592714,7.448275,0.000000
1343.779798,7.441695,0.000000
1344.966883,7.435127,0.000000
1346.153967,7.428571,0.000000
1347.341052,7.422026,0.000000
1348.528136,7.415492,0.000000
1349.715220,7.408970,0.000000
1350.902305,7.402460,0.000000
1352.089389,7.395961,0.000000
1353.276474,7.389473,0.000000
1354.463558,7.382997,0.000000
1355.650643,7.376532,0.000000
1356.837727,7.370078,0.000000
1358.024812,7.363636,0.000000
1359.211896,7.357205,0.000000
1360.398980,7.350785,0.000000
1361.586065,7.344376,0.000000
1362.773149,7.337978,0.000000
1363.960234,7.331592,0.000000
1365.147318,7.325217,0.000000
1366.334403,7.318853,0.000000
1367.521487,7.312499,0.000000
1368.708571,7.306157,0.000000
1369.895656,7.299826,0.000000
1371.082740,7.293506,0.000000
1372.269825,7.287197,0.000000
1373.456909,7.280898,0.000000
1374.643994,7.274611,0.000000
1375.831078,7.268334,0.000000
1377.018163,7.262068,0.000000
1378.205247,7.255813,0.000000
1379.392331,7.249569,0.000000
1380.579416,7.243336,0.000000
1381.766500,7.237113,0.000000
1382.953585,7.230901,0.000000
1384.140669,7.224699,0.000000
1385.327754,7.218508,0.000000
1386.514838,7.212328,0.000000
1387.701922,7.206158,0.000000
1388.889007,7.199999,0.000000
1390.076091,7.193851,0.000000
1391.263176,7.187713,0.000000
1392.450260,7.181585,0.000000
1393.637345,7.175468,0.000000
1394.824429,7.169361,0.000000
1396.011514,7.163265,0.000000
1397.198598,7.157179,0.000000
1398.385682,7.151103,0.000000
1399.572767,7.145038,0.000000
1400.759851,7.138982,0.000000
